step,mode,loss,angle_error(rad),distance(m),dataset(f),dataset(l),dataset(r)
2423,training,0.0021566176,0.0876787956804037,0.06981603102123318,830,708,646
2424,training,0.0041333586,0.10015997663140298,0.060660823286914016,831,709,647
2425,training,0.0032029697,0.0818570926785469,0.060660823286914016,832,710,648
2426,training,0.006596915,0.04099337756633757,0.060660823286914016,833,711,649
2427,training,0.006596915,0.05646654963493347,0.060660823286914016,833,711,649
2428,training,0.0073118075,0.12148849014192817,0.060660823286914016,834,711,649
2429,training,0.006135775,0.11238807439804077,0.060660823286914016,835,712,650
2430,training,0.003557592,0.17810296267271042,0.060660823286914016,836,712,650
2431,training,0.0035358558,0.18629299104213715,0.06908905065398281,837,712,650
2432,training,0.0036922044,0.17048432677984238,0.06908905065398281,838,712,650
2433,training,0.0031281086,0.20999878644943235,0.06908905065398281,839,712,650
2434,training,0.0006591388,0.22942409664392474,0.06908905065398281,840,712,650
2435,training,0.0033240565,0.23351434618234634,0.06908905065398281,841,712,650
2436,training,0.008438423,0.23904061317443845,0.06908905065398281,842,712,650
2437,training,0.006076137,0.24975248053669932,0.06908905065398281,843,712,650
2438,training,0.0056382287,0.2911002151668072,0.09944351531005102,843,713,650
2439,training,0.0046981433,0.2905614376068115,0.09944351531005102,843,714,650
2440,training,0.0023454875,0.269060967490077,0.09944351531005102,843,715,650
2441,training,0.0022937474,0.28523728251457214,0.09944351531005102,843,716,650
2442,training,0.016755126,0.2532559111714363,0.09944351531005102,843,717,650
2443,training,0.013116538,0.2829343881458044,0.09944351531005102,843,718,650
2444,training,0.010354238,0.29156826436519623,0.09944351531005102,843,719,650
2445,training,0.006309774,0.25995894148945814,0.15157086132677014,843,720,650
2446,training,0.004778686,0.2793503198772669,0.15157086132677014,843,721,650
2447,training,0.010173118,0.37854987382888794,0.15157086132677014,843,722,650
2448,training,0.005226724,0.3112048320472241,0.15157086132677014,843,723,650
2449,training,0.007483334,0.21526090614497662,0.15157086132677014,844,723,650
2450,training,0.008030552,0.2370612472295761,0.18137702393648397,845,723,650
2451,training,0.003529048,0.19445047900080678,0.18137702393648397,846,723,650
2452,training,0.0036868406,0.19365810602903363,0.18137702393648397,847,723,650
2453,training,0.0051276363,0.07793362438678741,0.18137702393648397,848,724,651
2454,training,0.010368765,0.09300475940108299,0.18137702393648397,849,725,652
2455,training,0.0028812836,0.02861298993229866,0.18137702393648397,850,726,653
2456,training,0.0028812836,0.035923600662499666,0.15112914406523678,850,726,653
2457,training,0.0028812836,0.04108004458248615,0.15112914406523678,850,726,653
2458,training,0.0028812836,0.005376189947128296,0.15112914406523678,850,726,653
2459,training,0.0028812836,0.027800780371762812,0.15112914406523678,850,726,653
2460,training,0.0028812836,0.08238083496689796,0.15112914406523678,850,726,653
2461,training,0.0065881093,0.10001771245151758,0.15112914406523678,851,727,654
2462,training,0.00439187,0.08207562565803528,0.1061848195729497,852,728,655
2463,training,0.009290884,0.11850086599588394,0.1061848195729497,853,729,656
2464,training,0.012051076,0.062049202620983124,0.1061848195729497,854,730,657
2465,training,0.0018828067,0.011454284191131606,0.1061848195729497,855,731,658
2466,training,0.0018828067,0.04089823737740517,0.1061848195729497,855,731,658
2467,training,0.0018828067,0.07846643379889429,0.1061848195729497,855,731,658
2468,training,0.0059815715,0.027843315154314048,0.06867992027095654,856,732,659
2469,training,0.0059815715,0.04546859487891197,0.06867992027095654,856,732,659
2470,training,0.0059815715,0.04928709194064141,0.06867992027095654,856,732,659
2471,training,0.0059815715,0.06370250694453716,0.06867992027095654,856,732,659
2472,training,0.009135688,0.019233103841543205,0.06867992027095654,857,733,660
2473,training,0.009135688,0.043602725490927696,0.06867992027095654,857,733,660
2474,training,0.009135688,0.07111837016418576,0.04339110272476225,857,733,660
2475,training,0.0072724614,0.02866518497467041,0.04339110272476225,858,734,661
2476,training,0.0072724614,0.0028350558131933178,0.04339110272476225,858,734,661
2477,training,0.0072724614,0.005858486518263817,0.04339110272476225,858,734,661
2478,training,0.0072724614,0.02751368284225464,0.04339110272476225,858,734,661
2479,training,0.0072724614,0.0026568081229925156,0.04339110272476225,858,734,661
2480,training,0.0072724614,0.012015094980597493,0.026841431750379535,858,734,661
2481,training,0.0072724614,0.011515652295202017,0.026841431750379535,858,734,661
2482,training,0.0072724614,0.008211916312575337,0.026841431750379535,858,734,661
2483,training,0.0072724614,0.0166972354054451,0.026841431750379535,858,734,661
2484,training,0.0072724614,0.030262292362749577,0.026841431750379535,858,734,661
2485,training,0.0072724614,0.009668827522546053,0.026841431750379535,858,734,661
2486,training,0.0072724614,0.0073303040117025375,0.01782696815151594,858,734,661
2487,training,0.0072724614,0.01181699801236391,0.01782696815151594,858,734,661
2488,training,0.0072724614,0.015070278197526932,0.01782696815151594,858,734,661
2489,training,0.0072724614,0.013268595095723867,0.01782696815151594,858,734,661
2490,training,0.0072724614,0.0007975157350301743,0.01782696815151594,858,734,661
2491,training,0.0072724614,0.012120654806494713,0.01782696815151594,858,734,661
2492,training,0.0072724614,0.013034915085881948,0.012301150422537144,858,734,661
2493,training,0.0072724614,0.0048501137644052505,0.012301150422537144,858,734,661
2494,training,0.0072724614,0.025307013653218746,0.012301150422537144,858,734,661
2495,training,0.0072724614,0.05847611278295517,0.012301150422537144,858,734,661
2496,training,0.010150769,0.023247422650456432,0.012301150422537144,859,735,662
2497,training,0.010150769,0.031038746237754822,0.012301150422537144,859,735,662
2498,training,0.010150769,0.013558447360992435,0.014422918535360606,859,735,662
2499,training,0.010150769,0.025187527760863304,0.014422918535360606,859,735,662
2500,training,0.010150769,0.04387078993022442,0.014422918535360606,859,735,662
2501,training,0.010150769,5.2611809223890305e-05,0.014422918535360606,859,735,662
2502,training,0.010150769,0.012529503554105759,0.014422918535360606,859,735,662
2503,training,0.010150769,0.041200222447514534,0.014422918535360606,859,735,662
2504,training,0.010150769,0.031249200925230983,0.012768333300976428,859,735,662
2505,training,0.010150769,0.02807391248643398,0.012768333300976428,859,735,662
2506,training,0.010150769,0.04206576757133007,0.012768333300976428,859,735,662
2507,training,0.010150769,0.061668941751122475,0.012768333300976428,859,735,662
2508,training,0.0045040073,0.07516834698617458,0.012768333300976428,860,736,663
2509,training,0.002665542,0.0293438471853733,0.012768333300976428,861,737,664
2510,training,0.002665542,0.015807047486305237,0.024467554485363915,861,737,664
2511,training,0.002665542,0.038798049092292786,0.024467554485363915,861,737,664
2512,training,0.002665542,0.06924463622272015,0.024467554485363915,861,737,664
2513,training,0.028361516,0.037573302164673805,0.024467554485363915,862,738,665
2514,training,0.028361516,0.026170498924329877,0.024467554485363915,862,738,665
2515,training,0.028361516,0.014191288501024246,0.024467554485363915,862,738,665
2516,training,0.028361516,0.029081543907523155,0.024532533953202793,862,738,665
2517,training,0.028361516,0.054114315658807755,0.024532533953202793,862,738,665
2518,training,0.0050681327,0.05557491257786751,0.024532533953202793,863,739,666
2519,training,0.004110062,0.03393995948135853,0.024532533953202793,864,740,667
2520,training,0.004110062,0.037535341456532485,0.024532533953202793,864,740,667
2521,training,0.004110062,0.026441322639584538,0.024532533953202793,864,740,667
2522,training,0.004110062,0.011075500398874283,0.02642736443570235,864,740,667
2523,training,0.004110062,0.029624270275235183,0.02642736443570235,864,740,667
2524,training,0.004110062,0.05667820759117603,0.02642736443570235,864,740,667
2525,training,0.0044104476,0.04892856627702713,0.02642736443570235,865,741,668
2526,training,0.0044104476,0.03812162019312382,0.02642736443570235,865,741,668
2527,training,0.0044104476,0.0006580837070941925,0.02642736443570235,865,741,668
2528,training,0.0044104476,0.0022397376596927643,0.0423700392957361,865,741,668
2529,training,0.0044104476,0.04983272746903822,0.0423700392957361,865,741,668
2530,training,0.0044104476,0.024904370307922367,0.0423700392957361,865,741,668
2531,training,0.0044104476,0.03393399342894554,0.0423700392957361,865,741,668
2532,training,0.0044104476,0.06498714350163937,0.0423700392957361,865,741,668
2533,training,0.003791553,0.07565641310065985,0.0423700392957361,866,742,669
2534,training,0.019032268,0.03622202295809984,0.04411937006125841,867,743,670
2535,training,0.019032268,0.021849779412150383,0.04411937006125841,867,743,670
2536,training,0.019032268,0.0328416395932436,0.04411937006125841,867,743,670
2537,training,0.019032268,0.0625333022326231,0.04411937006125841,867,743,670
2538,training,0.0038539518,0.09141964837908745,0.04411937006125841,868,744,671
2539,training,0.0033534633,0.06505677103996277,0.04411937006125841,869,745,672
2540,training,0.0052144937,0.06022730842232704,0.03443825360780502,870,746,673
2541,training,0.0024326213,0.016823958605527878,0.03443825360780502,871,747,674
2542,training,0.0024326213,0.011489737778902054,0.03443825360780502,871,747,674
2543,training,0.0024326213,0.04233612492680548,0.03443825360780502,871,747,674
2544,training,0.0024326213,0.02520718798041345,0.03443825360780502,871,747,674
2545,training,0.0024326213,0.004116438329219818,0.03443825360780502,871,747,674
2546,training,0.0024326213,0.016760163009166718,0.01889343412577793,871,747,674
2547,training,0.0024326213,0.005567543208599084,0.01889343412577793,871,747,674
2548,training,0.0024326213,0.019671905785799026,0.01889343412577793,871,747,674
2549,training,0.0024326213,0.048595323867630213,0.01889343412577793,871,747,674
2550,training,0.0024326213,0.03530724346637726,0.01889343412577793,871,747,674
2551,training,0.0024326213,0.04412607802078128,0.01889343412577793,871,747,674
2552,training,0.0024326213,0.04922979697585106,0.015595750884701732,871,747,674
2553,training,0.0024326213,0.08330807089805603,0.015595750884701732,871,747,674
2554,training,0.013278312,0.026695093140006065,0.015595750884701732,872,748,675
2555,training,0.013278312,0.04656623862683773,0.015595750884701732,872,748,675
2556,training,0.013278312,0.018062494695186622,0.015595750884701732,872,748,675
2557,training,0.013278312,0.001993682235479362,0.015595750884701732,872,748,675
2558,training,0.013278312,0.032596997916698456,0.010956741613250352,872,748,675
2559,training,0.013278312,0.06693402864038944,0.010956741613250352,872,748,675
2560,training,0.0013446442,0.010920897126197815,0.010956741613250352,873,749,676
2561,training,0.0013446442,0.01668867375701666,0.010956741613250352,873,749,676
2562,training,0.0013446442,0.016003234311938286,0.010956741613250352,873,749,676
2563,training,0.0013446442,0.030019633471965786,0.010956741613250352,873,749,676
2564,training,0.0013446442,0.009126691147685047,0.01604384828755336,873,749,676
2565,training,0.0013446442,0.041375935077667236,0.01604384828755336,873,749,676
2566,training,0.0013446442,0.036893520504236214,0.01604384828755336,873,749,676
2567,training,0.0013446442,0.032388679683208466,0.01604384828755336,873,749,676
2568,training,0.0013446442,0.003973497077822685,0.01604384828755336,873,749,676
2569,training,0.0013446442,0.04110266268253326,0.01604384828755336,873,749,676
2570,training,0.0013446442,0.05526021122932434,0.009312217931341966,873,749,676
2571,training,0.008473981,0.006845514057204127,0.009312217931341966,874,750,677
2572,training,0.008473981,0.08567298203706741,0.009312217931341966,874,750,677
2573,training,0.011768545,0.08757372945547104,0.009312217931341966,875,751,678
2574,training,0.00750979,0.11319212615489961,0.009312217931341966,876,752,679
2575,training,0.0050548646,0.12308955565094948,0.009312217931341966,877,753,680
2576,training,0.026010986,0.14866707473993301,0.0029541735372233782,878,754,681
2577,training,0.003178637,0.1789785623550415,0.0029541735372233782,879,754,681
2578,training,0.01145188,0.16877881251275542,0.0029541735372233782,880,754,681
2579,training,0.0062943455,0.16827061399817467,0.0029541735372233782,881,754,681
2580,training,0.0043759192,0.191260414198041,0.0029541735372233782,881,755,681
2581,training,0.0095191905,0.13907163217663765,0.0029541735372233782,882,755,681
2582,training,0.0024822608,0.20707287080585957,0.03526344400997849,883,755,681
2583,training,0.007358985,0.19520294852554798,0.03526344400997849,883,756,681
2584,training,0.003354392,0.12917393445968628,0.03526344400997849,884,756,681
2585,training,0.008702526,0.16628869995474815,0.03526344400997849,885,756,681
2586,training,0.0031597754,0.19970599561929706,0.03526344400997849,885,757,681
2587,training,0.009410682,0.2024863734841347,0.03526344400997849,886,757,681
2588,training,0.012558076,0.1901341062039137,0.059185070328750075,887,757,681
2589,training,0.022081928,0.21105450950562957,0.059185070328750075,887,758,681
2590,training,0.0043744557,0.21237743832170963,0.059185070328750075,888,758,681
2591,training,0.008439752,0.22150572389364243,0.059185070328750075,889,758,681
2592,training,0.00872763,0.23866485618054867,0.059185070328750075,889,759,681
2593,training,0.01949351,0.24160899035632616,0.059185070328750075,889,760,681
2594,training,0.0034306874,0.24850639142096043,0.11701269331783107,889,761,681
2595,training,0.004456133,0.26740029640495777,0.11701269331783107,889,762,681
2596,training,0.003927738,0.12333223968744275,0.11701269331783107,890,762,681
2597,training,0.009306175,0.13920509815216064,0.11701269331783107,891,762,681
2598,training,0.0044419887,0.0913284458220005,0.11701269331783107,892,762,681
